time,Voltage Inductor,Current Inductor
180.0000000000000000000000000,0.01382077333022626179599915939,-0.0569179979184209907110129117
180.6000000000000000000000000,0.02949161299550952171121595277,-0.05835790286178210870992002781
181.2000000000000000000000000,0.04115487543296010848290020489,-0.05509577795240144951402065341
181.8000000000000000000000000,0.01924574945726272535650462756,-0.09511714633729889754454450944
182.4000000000000000000000000,0.03511158341231006080058155548,-0.09562718429157853483423873873
183.0000000000000000000000000,0.04610895883841885779438596868,-0.09223043908754129625133972407
183.6000000000000000000000000,0.03168565614198625073049643986,-0.1270673034952916088458763527
184.2000000000000000000000000,0.04757011550744900295898649184,-0.1267435196451661394003133640
184.8000000000000000000000000,0.05787692766575035225074868504,-0.1232346321711289009627901787
185.4000000000000000000000000,0.04994593757539633888011229541,-0.1533208938241645253007849427
186.0000000000000000000000000,0.06569122544061188500470694045,-0.1522529626718179337073938620
186.6000000000000000000000000,0.07528714442040984412931468199,-0.1486529183608212704733725306
187.2000000000000000000000000,0.05625764676247969870614126445,-0.1760626938668781357673377076
187.8000000000000000000000000,0.07172329721625251634767828682,-0.1743342509047974425301525615
188.4000000000000000000000000,0.08059204817620893036369193167,-0.1706626150173786546782329261
189.0000000000000000000000000,0.07570346830273323453177786507,-0.1950056217919028387531219263
189.6000000000000000000000000,0.09076517032493457611678339014,-0.1926945804382687714249920994
190.2000000000000000000000000,0.09889425640553846162669356414,-0.1889695675321622742158770263
190.8000000000000000000000000,0.09851375131072995012984096594,-0.2097073085443099334916027114
191.4000000000000000000000000,0.1130622346357222867483975352,-0.2068861629258539511552429803
192.0000000000000000000000000,0.1204426734814657645343093935,-0.2031247034833563711243748961
192.6000000000000000000000000,0.1238817790029872184556251372,-0.2205830686345083660303326292
193.2000000000000000000000000,0.1378217591807218429920491570,-0.2173191827803872275453668657
193.8000000000000000000000000,0.1444478325138652052499089327,-0.2135369870968836522957141239
194.4000000000000000000000000,0.1510810606189195814522962890,-0.2280198477810608802004725167
