time,Voltage Capacitor,Current Capacitor
100.8000000000000000000000000,1.880903884482052169772867120,0.1057641478156782950394438173
101.4000000000000000000000000,1.876662016814011782778930975,0.1009348320334776803514841791
102.0000000000000000000000000,1.880259069308084387714810995,0.09877767911349410917554413743
102.6000000000000000000000000,1.896632656153892715590822393,0.05152356890272716314010890879
103.2000000000000000000000000,1.891454592619643194151418491,0.04699092602283643337339097803
103.8000000000000000000000000,1.894628010181360609639033454,0.04491172961926811006668045272
104.4000000000000000000000000,1.904887451736132889594757179,0.03102438691967457689923894454
105.0000000000000000000000000,1.898831347195502419320693798,0.02677661973575581831936208758
105.6000000000000000000000000,1.901596496975408239725042779,0.02477313832120819079341279469
106.2000000000000000000000000,1.909179631655545039396530429,0.01189741227444692111849355417
106.8000000000000000000000000,1.902301320460064275240632139,0.00792311290986274088002131762
107.4000000000000000000000000,1.904673127123740797861165094,0.00599316316211739056781034804
108.0000000000000000000000000,1.909777338126477532827774213,-0.00592034756512198680605571982
108.6000000000000000000000000,1.902130410829882332338142635,-0.00963220921168216990491636286
109.2000000000000000000000000,1.904123368056364653050072217,-0.01149075383587883867873912043
109.8000000000000000000000000,1.906936353842894438231946603,-0.02248949527070895915222037646
110.4000000000000000000000000,1.898572231632754894488686014,-0.02594958275959220858964983811
111.0000000000000000000000000,1.900200413331068770715852399,-0.02773879341707998466345905221
111.6000000000000000000000000,1.900900571894470687625399518,-0.03786832421352854691325046727
112.2000000000000000000000000,1.891868578808104394124404213,-0.04108694548691279505316817300
112.8000000000000000000000000,1.893145650058582550333918136,-0.04280883930778221915588357509
113.4000000000000000000000000,1.891902449821065202628947104,-0.05211289652052630305127367682
114.0000000000000000000000000,1.882249882807225855401309934,-0.05510001452187259217777462345
114.6000000000000000000000000,1.883189110534104383680439598,-0.05675655593699944737890181721
115.2000000000000000000000000,1.880163448299005760567093054,-0.06527711870006811756726683231
115.8000000000000000000000000,1.869935645185213793925027874,-0.06804236169824802258504598352
116.4000000000000000000000000,1.870549908566860730452484893,-0.06963546373543708490064523506
117.0000000000000000000000000,1.865894454938158610735412758,-0.07741281490840338074953613174
117.6000000000000000000000000,1.855134860361957522706447042,-0.07996548653431468960076233679
118.2000000000000000000000000,1.855436660984939483397784718,-0.08149701208377538564635651444
118.8000000000000000000000000,1.849296193654699975389750208,-0.08856979792618297270708936607
119.4000000000000000000000000,1.838046423015579303022275490,-0.09091888692946750724095318169
120.0000000000000000000000000,1.856512018883011978308439480,0.09225059106450033475290413581
120.6000000000000000000000000,1.849023744175227466172629516,0.08584530313145788053588245251
121.2000000000000000000000000,1.837323645662450020137279963,0.08369111339817467839099792028
121.8000000000000000000000000,1.871017643721072689082070326,0.05280565731610677298340432815
122.4000000000000000000000000,1.862311506768704868671422062,0.04703232280331614445204300923
123.0000000000000000000000000,1.850199221518810855812392452,0.04506464516543367836012696398
123.6000000000000000000000000,1.877963760500779433752244496,0.01665551048096067371833736849
124.2000000000000000000000000,1.868162744421518948498090537,0.01148005372482465381464173905
124.8000000000000000000000000,1.855674764857852048697997057,0.00969078822497825049591909108
125.4000000000000000000000000,1.877990951230839482846283635,-0.01638360318036018277794597363
126.0000000000000000000000000,1.867211365656111837734295898,-0.02099384137889576145258812844
126.6000000000000000000000000,1.854382592061321229198733339,-0.02261251619028644548855626965
127.2000000000000000000000000,1.871703871979505162693589736,-0.04648718933298301874899301329
127.8000000000000000000000000,1.860055631280584267598700165,-0.05056350237637993990336919930
128.4000000000000000000000000,1.846919426651701106508460670,-0.05201913790591478141417042379
129.0000000000000000000000000,1.859672870299832146516436002,-0.07382282746374714302254432764
129.6000000000000000000000000,1.847259761844559419427307256,-0.07739519198386854181055989265
130.2000000000000000000000000,1.833848005078925491890732513,-0.07869507782184136476311114441
130.8000000000000000000000000,1.843275520237757361477834213,-0.09015067315700070736347356779
131.4000000000000000000000000,1.830195463001297436164183812,-0.09324779644875129082067455138
132.0000000000000000000000000,1.816538600460336750026775225,-0.09439896836404605387646173634
132.6000000000000000000000000,1.823128189436428917400757845,-0.1113226348562837334072901082
133.2000000000000000000000000,1.809473483279714500151601158,-0.1139720007670780693051519801
133.8000000000000000000000000,1.795600578776284629925329369,-0.1149812484764751471379968228
134.4000000000000000000000000,1.798972750698424553989288176,-0.1302317525237599007074065841
135.0000000000000000000000000,1.784830316618444928252466467,-0.1324596658456176496861949321
135.6000000000000000000000000,1.770769099872283147097818256,-0.1333335405635396811371143020
136.2000000000000000000000000,1.771248028155386071595650959,-0.1470154729066249232289655778
136.8000000000000000000000000,1.756699639802248436925365034,-0.1488471023163472635848193928
137.4000000000000000000000000,1.742476553406837264096487238,-0.1495919240909191488761958782
138.0000000000000000000000000,1.740366000798959140533709889,-0.1618048006576443873904451230
138.6000000000000000000000000,1.725488507545691878146718745,-0.1632642202492183242016434939
139.2000000000000000000000000,1.711128752488708856916503877,-0.1638860850903649229236377229
139.8000000000000000000000000,1.706713065096729691259702745,-0.1747245563646501053496263044
140.4000000000000000000000000,1.691578606939094458017701437,-0.1758347858167558770885295764
141.0000000000000000000000000,1.677106186717480995174070867,-0.1763395726219136945006923720
141.6000000000000000000000000,1.670651246930662619635977201,-0.1858936252960206108876291324
142.2000000000000000000000000,1.655327461485790765878676753,-0.1866766687162810443017172628
142.8000000000000000000000000,1.640765224855373965326980190,-0.1870700459991566039702144009
143.4000000000000000000000000,1.632519364683959804842547871,-0.1954251971710075370466641675
144.0000000000000000000000000,1.617069586548421059754346897,-0.1959020806574160169415812996
144.6000000000000000000000000,1.602439268946949943594495122,-0.1961895130850836133546362822
145.2000000000000000000000000,1.592634145241449810347187863,-0.2034269972540924079069359170
145.8000000000000000000000000,1.577117597961390737165950288,-0.2036178052128872089423847927
146.4000000000000000000000000,1.562439861642803359544176259,-0.2038045599563822271485523433
147.0000000000000000000000000,1.551291294609723536682537061,-0.2100015090631703287395721066
147.6000000000000000000000000,1.535763275507973365108660402,-0.2099254193212865116305140741
148.2000000000000000000000000,1.521057748424693396144439037,-0.2100165722247174068488198829
148.8000000000000000000000000,1.508766524806181518276385458,-0.2152461889722498553219439256
149.4000000000000000000000000,1.493278582903707224620264180,-0.2149215067213748932534481416
150.0000000000000000000000000,1.496662394257270985967266305,-0.0339369694495066949229074356
150.6000000000000000000000000,1.483415036495398190902206848,-0.03826869413558341841984217680
151.2000000000000000000000000,1.468015143757192900601804217,-0.03771288474376834693115149069
151.8000000000000000000000000,1.485893143254180587680862566,-0.07375554058139728794112995401
152.4000000000000000000000000,1.471862645915333209399889714,-0.07725521166506639660332916133
153.0000000000000000000000000,1.456595362043736090952231426,-0.07648493239079974956457641676
153.6000000000000000000000000,1.467640089820922038214095805,-0.1087749937511882067265376546
154.2000000000000000000000000,1.452986624511976210209124719,-0.1115050023685035953043207796
154.8000000000000000000000000,1.437893255503542125973823389,-0.1105361330111399002195039466
155.4000000000000000000000000,1.442829018510357357535010402,-0.1393357193544586000643163703
156.0000000000000000000000000,1.427700608475918101813135416,-0.1413551579920774886555722528
156.6000000000000000000000000,1.412819359151275649293273203,-0.1402028305115248665859979168
157.2000000000000000000000000,1.412319482180020070001900463,-0.1657596439489142752667830260
157.8000000000000000000000000,1.396852647728978854412307099,-0.1671244494773149853527109185
158.4000000000000000000000000,1.382218768438630495151829369,-0.1658030766149266748284404205
159.0000000000000000000000000,1.384145820843637044915203228,-0.1159769694149159756001893217
