time,Voltage Inductor
17.64586850501547781789156643,-0.5335897462204085669984240255
17.67943659177563140086463512,-0.5299702983732072529253449933
17.71300467853578498383770382,-0.5211420847188346010984039449
17.74657276529593856681077252,1.220433143053892261456780625
17.79859147943907850216158787,1.220433155888403518488832174
17.83215956619923208513465653,1.220434286359899630163948449
17.83215956619923208513465654,1.220434693033128332876907375
17.86572765295938566810772521,1.220473582506381658630448666
17.86572765295938566810772522,1.220449788844360741167856825
17.89929573971953925108079390,1.220806635577394438520706926
17.93286382647969283405386260,1.233700001846083853460518623
17.96643191323984641702693130,0.9830372799769061082026718729
18.00000000000000000000000000,-0.1939792627981115853440418271
18.05201871414313993535081532,-0.1939792245040860357758397086
18.05201871414313993535081534,-0.1939790499387159527697314619
18.08558680090329351832388400,-0.1939734802605605316339382040
18.08558680090329351832388401,-0.1939757186146999907269437971
18.11915488766344710129695268,-0.1938326985929305842874634580
18.11915488766344710129695269,-0.1939467419782313324466827834
18.15272297442360068427002138,-0.1924384720112635714654341783
18.18629106118375426724309008,-0.1623515673629688264445969278
18.21985914794390785021615878,-0.5294058431808781134246869708
18.30544594884720136854004279,-0.5294051410565078286123791032
18.30544594884720136854004280,-0.5294050399966948829555535949
18.33901403560735495151311147,-0.5293849395725741519727245629
18.33901403560735495151311148,-0.5294009219147753110554634133
18.37258212236750853448618016,-0.5293174334727359779279664541
18.40615020912766211745924886,-0.5227233041323924419406944372
18.43971829588781570043231756,-0.5628792025609052394706432143
18.47328638264796928340538626,0.0201833077489445117040730257
18.52530509679110921875620160,0.02018339749600258454966569025
18.55887318355126280172927026,0.02018640567241252920876513058
18.55887318355126280172927027,0.02018471457414995676454396407
18.59244127031141638470233894,0.02025327779393983782680838221
18.59244127031141638470233895,0.02018357476926682545983251032
18.62600935707156996767540764,0.02061774016689167287965357571
18.65957744383172355064847634,0.04411553503873959537208483626
18.69314553059187713362154504,-0.5014345587862279242616966133
18.77873233149517065194542905,-0.5014341446193704772012964135
18.77873233149517065194542906,-0.5014341537058075892763156665
18.81230041825532423491849773,-0.5014245253375528729673337009
18.81230041825532423491849774,-0.5014342843466753380327953535
18.84586850501547781789156642,-0.5014538227546004617733637374
18.87943659177563140086463512,-0.4989091294139025557927086581
18.91300467853578498383770382,-0.4622546951213648260153213708
18.94657276529593856681077252,1.154779994798471760717544269
19.03215956619923208513465652,1.154781539204224433684823229
19.03215956619923208513465653,1.154780408732728322009706954
19.06572765295938566810772520,1.154809589035838977375653453
19.06572765295938566810772521,1.154770699562585651622112162
19.09929573971953925108079390,1.154763274515920157423871790
19.13286382647969283405386260,1.167254051579358308996716776
19.16643191323984641702693130,0.9611591124126898958363951114
19.20000000000000000000000000,-0.1167328994475955130394992086
19.25201871414313993535081532,-0.1167329377416210626077013271
19.28558680090329351832388399,-0.1167287236239459528405054979
19.28558680090329351832388400,-0.1167342933021013739762987558
19.31915488766344710129695268,-0.1167786796194265931829253059
19.35272297442360068427002138,-0.1162339298728811233321233579
19.38629106118375426724309008,-0.07565871659780046134143812958
19.41985914794390785021615878,-0.6200808338519282679741952366
19.50544594884720136854004278,-0.6200800812898404519661633669
19.50544594884720136854004279,-0.6200807834142107367784712345
19.53901403560735495151311146,-0.6200704540491590277788612710
19.53901403560735495151311147,-0.6200905544732797587616903030
19.57258212236750853448618016,-0.6202243546617931397154661701
19.60615020912766211745924886,-0.6154705598792235508155595276
19.63971829588781570043231756,-0.6090869989905287756748246070
19.67328638264796928340538626,0.0730332454486950072441859430
19.75887318355126280172927025,0.07303486063097097385083365839
19.75887318355126280172927026,0.07303185245456102919173421806
19.79244127031141638470233894,0.07299207571368372832264901692
19.82600935707156996767540764,0.07278600262150051418243241865
19.85957744383172355064847634,0.09695962700813667299282050563
19.89314553059187713362154504,-0.4594776366390880524136031403
19.97873233149517065194542905,-0.4594780508059454994740033401
20.01230041825532423491849772,-0.4594757598374376425737000657
20.01230041825532423491849773,-0.4594853882056923588826820313
20.04586850501547781789156642,-0.4596178048303313553102214244
20.07943659177563140086463512,-0.4587531659830531999118445206
20.11300467853578498383770382,-0.3987808078910902950733466165
20.14657276529593856681077252,1.081972603113480892212982274
20.23215956619923208513465651,1.081973075002132455085649740
20.23215956619923208513465652,1.081971530596379782118370780
20.26572765295938566810772520,1.081943621423475888024811646
20.29929573971953925108079390,1.081583532097255509013012469
20.33286382647969283405386260,1.091377800336202210248363643
20.36643191323984641702693130,0.9431981014888351179920008532
20.40000000000000000000000000,-0.0439173272314366296614152868
20.48558680090329351832388398,-0.04391790869033509875585558661
20.48558680090329351832388399,-0.04392212280801020852305141583
20.51915488766344710129695268,-0.04401696637562464945760761470
20.55272297442360068427002138,-0.04456352146653914813273468117
20.58629106118375426724309008,0.00104302289088761993995372241
20.61985914794390785021615878,-0.7011293247594618264750652176
20.70544594884720136854004278,-0.7011300773215496424830970873
20.73901403560735495151311146,-0.7011472113487781770513126618
20.77258212236750853448618016,-0.7014435808056493431254545625
20.80615020912766211745924886,-0.6994760294071220789923924892
20.83971829588781570043231756,-0.6476227877594979733115184140
20.87328638264796928340538626,0.1127351960571246091713278060
20.95887318355126280172927024,0.1127339479458188368320754613
20.95887318355126280172927025,0.1127323327635428702254277459
20.99244127031141638470233894,0.1126746827929639010898707134
21.02600935707156996767540764,0.1119002196174690824180816278
21.05957744383172355064847634,0.1331099024467054111568070103
21.09314553059187713362154504,-0.4086554820529334958845561677
21.21230041825532423491849772,-0.4086650210893515387158006273
21.24586850501547781789156642,-0.4088554407107155773907419812
21.27943659177563140086463512,-0.4098423210760447897417138814
21.31300467853578498383770382,-0.3329644211110314827266883362
21.34657276529593856681077252,1.004342919116321313366352824
21.43215956619923208513465651,1.004342447227669750493685358
21.46572765295938566810772520,1.004311396468064608636070392
21.49929573971953925108079390,1.003717805288332332252557551
21.53286382647969283405386260,1.009185147283466085447720992
21.56643191323984641702693130,0.927604182331953231142401272
21.60000000000000000000000000,0.023620426170760328345283752
21.68558680090329351832388398,0.02361556324595478772791898141
21.71915488766344710129695268,0.02351116475089254766703866604
21.75272297442360068427002138,0.02202187626181036501730958470
21.78629106118375426724309008,0.06710006765546427493725032937
21.81985914794390785021615878,-0.7716045446493340934184012796
21.93901403560735495151311146,-0.7716194394247604267243678946
21.97258212236750853448618016,-0.7719760372664116976531724224
22.00615020912766211745924886,-0.7731395560638827917830415883
22.03971829588781570043231756,-0.6802276588154580288695937525
22.07328638264796928340538626,0.1403522915858629865097829075
22.15887318355126280172927024,0.1403535396971687588490352522
22.19244127031141638470233894,0.1403040054230391174892015177
22.22600935707156996767540764,0.1391744245081872479017375074
22.25957744383172355064847634,0.1544956846465528181242233047
22.29314553059187713362154504,-0.3500517096165260448929148343
22.41230041825532423491849772,-0.3500578945772057902766231236
22.44586850501547781789156642,-0.3502371133397381647298802613
