time,Voltage Capacitor
16.25957744383172355064847634,50.11720202308175271507961373
16.29314553059187713362154504,50.55568387294753764618544650
16.34516424473501706897236040,50.55568386873964830481246731
16.37873233149517065194542908,50.55568418198960026582500424
16.41230041825532423491849775,50.55567551151588071592042525
16.44586850501547781789156643,50.55549357251458378725781261
16.47943659177563140086463512,50.55178044401170093262618662
16.51300467853578498383770382,50.57245166734569648119415286
16.54657276529593856681077252,48.72362168951737671278319838
16.59859147943907850216158787,48.72362172192127562828980233
16.63215956619923208513465654,48.72362095709538359633462738
16.66572765295938566810772522,48.72359047992047555743487151
16.69929573971953925108079390,48.72299872848082719476551615
16.73286382647969283405386260,48.71235387385125053713150590
16.76643191323984641702693130,48.98953642391198861995734981
16.80000000000000000000000000,50.27479313490209119041826237
16.85201871414313993535081534,50.27479328610747291795911020
16.88558680090329351832388401,50.27478821864249552956561549
16.91915488766344710129695269,50.27469872331950099824115640
16.95272297442360068427002138,50.27265968028535989960547480
16.98629106118375426724309008,50.25764227521891874558039199
17.01985914794390785021615878,50.43049205424112225949798359
17.07187786208704778556697413,50.43049206606842319240408418
17.10544594884720136854004280,50.43049153588870048925135464
17.13901403560735495151311148,50.43047592747638581814757345
17.17258212236750853448618016,50.43020344918487189687765282
17.20615020912766211745924886,50.42323862707743228086453298
17.23971829588781570043231756,50.50690325147119164231504632
17.27328638264796928340538626,50.04688609493826571080125787
17.32530509679110921875620160,50.04688616621681372027972684
17.35887318355126280172927027,50.04688332415610220550826300
17.39244127031141638470233895,50.04684364690741255816440698
17.42600935707156996767540764,50.04589532191657879003049252
17.45957744383172355064847634,50.02699604587096500142340958
17.49314553059187713362154504,50.53370340158715843222386147
17.57873233149517065194542906,50.53370305797384990130018708
17.61230041825532423491849774,50.53369555826396084988495039
17.64586850501547781789156642,50.53358974501883453209547152
17.67943659177563140086463512,50.52997029717163321802239249
17.71300467853578498383770382,50.52114208351726056619545144
17.74657276529593856681077252,48.77956685574453370364026687
17.79859147943907850216158786,48.77956687829495142692644519
17.83215956619923208513465653,48.77956534115022661253836999
17.86572765295938566810772521,48.77955024533899420424742054
17.89929573971953925108079390,48.77919339860596050689457044
17.93286382647969283405386260,48.76630003233727109195475874
17.96643191323984641702693130,49.01696275420644883721260549
18.00000000000000000000000000,50.19397929698146653075931919
18.05201871414313993535081532,50.19397908412207089818500882
18.08558680090329351832388400,50.19397575279805493614222116
18.11915488766344710129695268,50.19394677616158627786196015
18.15272297442360068427002138,50.19243850619461851688071154
18.18629106118375426724309008,50.16235160154632377185987429
18.21985914794390785021615878,50.52940587736423305883996433
18.30544594884720136854004279,50.52940507418004982837083095
18.33901403560735495151311147,50.52940095609813025647074077
18.37258212236750853448618016,50.52931746765609092334324381
18.40615020912766211745924886,50.52272333831574738735597179
18.43971829588781570043231756,50.56287923674426018488592057
18.47328638264796928340538626,49.97981672643441043371120434
18.52530509679110921875620158,49.97981664614887304272549461
18.55887318355126280172927026,49.97981532907072567051061634
18.59244127031141638470233894,49.97981646887560880181532779
18.62600935707156996767540764,49.97938230347798395439550672
18.65957744383172355064847634,49.95588450860613603190307546
18.69314553059187713362154504,50.50143460243110355153685691
18.77873233149517065194542905,50.50143419735068321655147596
18.81230041825532423491849773,50.50143432799155096530795565
18.84586850501547781789156642,50.50145386639947608904852403
18.87943659177563140086463512,50.49890917305877818306786895
18.91300467853578498383770382,50.46225473876624045329048166
18.94657276529593856681077252,48.84522004884640386655761603
19.03215956619923208513465652,48.84521963491214730526545335
19.06572765295938566810772520,48.84522934408228997565304814
19.09929573971953925108079390,48.84523676912895546985128851
19.13286382647969283405386260,48.83274599206551731827844352
19.16643191323984641702693130,49.03884093123218573143876518
19.20000000000000000000000000,50.11673294309247114031465951
19.25201871414313993535081531,50.11673280953531185586061576
19.28558680090329351832388399,50.11673416509579216722921319
19.31915488766344710129695268,50.11677855141311738643583974
19.35272297442360068427002138,50.11623380166657191658503779
19.38629106118375426724309008,50.07565858839149125459435256
19.41985914794390785021615878,50.62008070564561906122710967
19.50544594884720136854004278,50.62008065520790153003138567
19.53901403560735495151311146,50.62009042626697055201460474
19.57258212236750853448618016,50.62022422645548393296838061
19.60615020912766211745924886,50.61547043167291434406847397
19.63971829588781570043231756,50.60908687078421956892773905
19.67328638264796928340538626,49.92696662634499578600872850
19.75887318355126280172927025,49.92696801933912976406118022
19.79244127031141638470233894,49.92700779608000706493026542
19.82600935707156996767540764,49.92721386917219027907048202
19.85957744383172355064847634,49.90304024478555412026009393
19.89314553059187713362154504,50.45947750843277884566651758
19.97873233149517065194542904,50.45947753129967698711165747
20.01230041825532423491849772,50.45948486869942384652033616
20.04586850501547781789156642,50.45961728532406284294787555
20.07943659177563140086463512,50.45875264647678468754949865
20.11300467853578498383770382,50.39878028838482178271100075
20.14657276529593856681077252,48.91802687738025059542467186
20.23215956619923208513465651,48.91802794989735170551928335
20.26572765295938566810772520,48.91805585907025559961284248
20.29929573971953925108079390,48.91841594839647597862464166
20.33286382647969283405386260,48.90862168015752927738929049
20.36643191323984641702693130,49.05680137900489636964565328
20.40000000000000000000000000,50.04391680772516811729906942
20.48558680090329351832388398,50.04392160330174169616070555
20.51915488766344710129695268,50.04401644686935613709526175
20.55272297442360068427002138,50.04456300196027063577038882
20.58629106118375426724309008,49.99895645760284386769770042
20.61985914794390785021615878,50.70112880525319331411271936
20.70544594884720136854004277,50.70112924724067180795216822
20.73901403560735495151311146,50.70114638126790034252038379
20.77258212236750853448618016,50.70144275072477150859452569
20.80615020912766211745924886,50.69947519932624424446146362
20.83971829588781570043231756,50.64762195767862013878058954
20.87328638264796928340538626,49.88726397386199755629774332
20.95887318355126280172927024,49.88726683715557929524364338
20.99244127031141638470233894,49.88732448712615826437920041
21.02600935707156996767540764,49.88809895030165308305098950
21.05957744383172355064847634,49.86688926747241675431226412
21.09314553059187713362154504,50.40865465197205566135362730
21.21230041825532423491849772,50.40866419100847370418487176
21.24586850501547781789156642,50.40885461062983774285981311
21.27943659177563140086463512,50.40984149099516695521078501
21.31300467853578498383770382,50.33296359103015364819575946
21.34657276529593856681077252,48.99565625080280085210271831
21.43215956619923208513465650,48.99565728946985260588870684
21.46572765295938566810772520,48.99568834022945774774632181
21.49929573971953925108079390,48.99628193140919002412983465
21.53286382647969283405386260,48.99081458941405627093467121
21.56643191323984641702693130,49.07239555436556912523999093
21.60000000000000000000000000,49.97637931052676202803710845
21.68558680090329351832388398,49.97638417345156756865447322
21.71915488766344710129695268,49.97648857194662980871535354
21.75272297442360068427002138,49.97797786043571199136508262
21.78629106118375426724309008,49.93289966904205808144514188
21.81985914794390785021615878,50.77160428134685644980079349
21.93901403560735495151311146,50.77161917612228278310676011
21.97258212236750853448618016,50.77197577396393405403556464
22.00615020912766211745924886,50.77313929276140514816543381
22.03971829588781570043231756,50.68022739551298038525198597
22.07328638264796928340538626,49.85964744511165936987260932
22.15887318355126280172927024,49.85964902182824670862113735
22.19244127031141638470233894,49.85969855610237634998097108
22.22600935707156996767540764,49.86082813701722821956843509
22.25957744383172355064847634,49.84550687687886264934594929
22.29314553059187713362154504,50.35005427114194151236308743
22.41230041825532423491849772,50.35006045610262125774679572
22.44586850501547781789156642,50.35023967486515363220005286
22.47943659177563140086463512,50.35285808267041429451904690
22.51300467853578498383770382,50.26650981200442516285563155
22.54657276529593856681077252,49.07606929921909965185381962
22.66572765295938566810772520,49.07608886505972913785175811
22.69929573971953925108079390,49.07674291964761452271911641
22.73286382647969283405386260,49.07643522957482632714710298
22.76643191323984641702693130,49.08710826187780808911541269
22.80000000000000000000000000,49.91496142638839237900627639
22.88558680090329351832388398,49.91496306503720329829584477
22.91915488766344710129695268,49.91503709384495034164649815
22.95272297442360068427002138,49.91712496300990314959619780
22.98629106118375426724309008,49.87763253311395790255520406
23.01985914794390785021615878,50.83098278533591508563353530
23.13901403560735495151311146,50.83098812914447772358114567
23.17258212236750853448618016,50.83129461634700301804423886
23.20615020912766211745924886,50.83537306585238592425605442
23.23971829588781570043231756,50.70833731259907347027819747
23.27328638264796928340538626,49.84307160640650649346325213
23.39244127031141638470233894,49.84309315309451869565929405
23.42600935707156996767540764,49.84429829877927752079553332
23.45957744383172355064847634,49.83682695809579239529730166
23.49314553059187713362154504,50.28496513501303909375623430
23.61230041825532423491849772,50.28496568102401074405625761
23.64586850501547781789156642,50.28507498534083013041964886
23.67943659177563140086463512,50.28881690592719695664042089
23.71300467853578498383770382,50.20068429700293384215551461
23.74657276529593856681077252,49.15749941527291293948692563
23.86572765295938566810772520,49.15749931628352424429684216
23.89929573971953925108079390,49.15804054069638816967393343
23.93286382647969283405386260,49.16293242063107533771731530
23.96643191323984641702693130,49.10230964800662499500270467
24.00000000000000000000000000,49.86044369335774821643691447
24.11915488766344710129695268,49.86046180784009042572854535
24.15272297442360068427002138,49.86270913064151319282352212
24.18629106118375426724309008,49.83293188698704259230101608
24.21985914794390785021615878,50.87909638484113235713150631
24.33901403560735495151311146,50.87909357177643557328381188
24.37258212236750853448618016,50.87926334823442760616661391
24.40615020912766211745924886,50.88559646063538418414063054
24.43971829588781570043231756,50.73309040913844257780374804
24.47328638264796928340538626,49.83648546112685443837231912
24.59244127031141638470233894,49.83647129797309876648575928
24.62600935707156996767540764,49.83747799820075480060317749
24.65957744383172355064847634,49.83876789119806727594731254
24.69314553059187713362154504,50.21479239011256714491686068
24.84586850501547781789156642,50.21479904708988348980049799
24.87943659177563140086463512,50.21899774171352240934874094
24.91300467853578498383770382,50.13638577633519191572712014
24.94657276529593856681077252,49.23842093433967792624854817
25.06572765295938566810772520,49.23841061554070664999886931
25.09929573971953925108079390,49.23870659546039335545289430
25.13286382647969283405386260,49.24814988614115488051082516
25.16643191323984641702693130,49.11921722602317018502971323
25.20000000000000000000000000,49.81350367120485123233201379
25.31915488766344710129695268,49.81346027531204991379796649
25.35272297442360068427002138,49.81542916921775935290436490
25.38629106118375426724309008,49.79831297139808757865035466
25.41985914794390785021615878,50.91606679963837852670009663
25.57258212236750853448618016,50.91605537560047853744126768
25.60615020912766211745924886,50.92369473549600909842425099
25.63971829588781570043231756,50.75534484587613554568617443
25.67328638264796928340538626,49.83881610156164463445949093
25.79244127031141638470233894,49.83879087853488606000470427
25.82600935707156996767540764,49.83938579685218976017802513
25.85957744383172355064847634,49.84933821405469346581566295
25.89314553059187713362154504,50.14100574756058918631971352
26.04586850501547781789156642,50.14090790611046142917945247
26.07943659177563140086463512,50.14486584579856940377692108
26.11300467853578498383770382,50.07421682331853767378175094
26.14657276529593856681077252,49.31752856199720673026121759
26.29929573971953925108079390,49.31751112614624448562597005
26.33286382647969283405386260,49.33033584814889911081563785
26.36643191323984641702693130,49.13886257286578699052050280
26.40000000000000000000000000,49.77467845650647704901910565
26.51915488766344710129695268,49.77462532280664544898974950
26.55272297442360068427002138,49.77595570101260946807926530
26.58629106118375426724309008,49.77315634739710609930124643
26.61985914794390785021615878,50.94228969450506844713772761
26.77258212236750853448618016,50.94209925950174597216167689
26.80615020912766211745924886,50.94997276573875662853634917
26.83971829588781570043231756,50.77572024837141899136690150
26.87328638264796928340538626,49.84898268183478686545153942
27.02600935707156996767540764,49.84904581084640069453245692
27.05957744383172355064847634,49.86668407250191297634405051
